community_num	old_oai_id
310114	oai:oaicat.oclc.org:SS7729421_7729421_653107_DELW
10775568	oai:oaicat.oclc.org:SS7730616_7730616_9599384_SAINTMARY
9220819	oai:oaicat.oclc.org:SS7729463_7729463_8864883_CORNELL
3440235	oai:oaicat.oclc.org:SS7730136_7730136_8492533_DELW
9217897	oai:oaicat.oclc.org:SS7729463_7729463_8868534_CORNELL
2672828	oai:oaicat.oclc.org:SS7729463_7729463_8391850_CORNELL
9220351	oai:oaicat.oclc.org:SS7729463_7729463_8869613_CORNELL
9221895	oai:oaicat.oclc.org:SS7729463_7729463_8868872_CORNELL
2122242	oai:oaicat.oclc.org:SS7729441_7729441_9625587_CORNELL
12591023	oai:oaicat.oclc.org:SS7729995_7729995_10805987_CORNELL
544879	oai:oaicat.oclc.org:SS7729995_7729995_8356990_CORNELL
12638210	oai:oaicat.oclc.org:SS7730635_7730635_10341747_LAWRENCE
22701809	oai:oaicat.oclc.org:SS7729975_7729975_12724257_TRINITY
13124817	oai:oaicat.oclc.org:SS7729975_7729975_10516939_TRINITY
1405805	oai:oaicat.oclc.org:SS7729596_7729596_3046964_CORNELL
545907	oai:oaicat.oclc.org:SS7729995_7729995_8358422_CORNELL
18167929	oai:oaicat.oclc.org:SS7729995_7729995_12076815_CORNELL
293150	oai:oaicat.oclc.org:SS7729421_7729421_636138_DELW
310815	oai:oaicat.oclc.org:SS7729421_7729421_633354_DELW
372519	oai:oaicat.oclc.org:SS7729438_7729438_599124_CORNELL
1355821	oai:oaicat.oclc.org:SS7729495_7729495_8278339_WASH
1313823	oai:oaicat.oclc.org:SS7729499_7729499_5729288_CORNELL
1354694	oai:oaicat.oclc.org:SS7729495_7729495_8278185_WASH
15067291	oai:oaicat.oclc.org:SS7731126_7731126_10772060_RHODEIC
1359531	oai:oaicat.oclc.org:SS7729495_7729495_8278613_WASH
311148	oai:oaicat.oclc.org:SS7729421_7729421_633603_DELW
325863	oai:oaicat.oclc.org:SS7729421_7729421_641352_DELW
201160	oai:oaicat.oclc.org:SS7729419_7729419_575884_CORNELL
2673860	oai:oaicat.oclc.org:SS7729463_7729463_8389855_CORNELL
316426	oai:oaicat.oclc.org:SS7729555_7729555_1669939_CORNELL
1517654	oai:oaicat.oclc.org:SS7729596_7729596_6999958_CORNELL
322775	oai:oaicat.oclc.org:SS7729440_7729440_618977_CORNELL
309982	oai:oaicat.oclc.org:SS7729421_7729421_655567_DELW
2860406	oai:oaicat.oclc.org:SS7729596_7729596_9154967_CORNELL
322303	oai:oaicat.oclc.org:SS7729440_7729440_618149_CORNELL
321931	oai:oaicat.oclc.org:SS7729440_7729440_617558_CORNELL
2943366	oai:oaicat.oclc.org:SS7729444_7729444_8344906_DELW
322840	oai:oaicat.oclc.org:SS7729440_7729440_619034_CORNELL
9220719	oai:oaicat.oclc.org:SS7729463_7729463_8863250_CORNELL
9219130	oai:oaicat.oclc.org:SS7729463_7729463_8862636_CORNELL
9221854	oai:oaicat.oclc.org:SS7729463_7729463_8871108_CORNELL
9312876	oai:oaicat.oclc.org:SS7730477_7730477_8770091_CUNY
1324179	oai:oaicat.oclc.org:SS7729499_7729499_7770820_CORNELL
1486698	oai:oaicat.oclc.org:SS7729596_7729596_6994641_CORNELL
295209	oai:oaicat.oclc.org:SS7729421_7729421_621611_DELW
1315926	oai:oaicat.oclc.org:SS7729499_7729499_8274965_CORNELL
1325573	oai:oaicat.oclc.org:SS7729499_7729499_8275269_CORNELL
17410328	oai:oaicat.oclc.org:SS7730635_7730635_11826051_LAWRENCE
925263	oai:oaicat.oclc.org:SS7729473_7729473_3104618_CORNELL
456491	oai:oaicat.oclc.org:SS7729443_7729443_691400_CORNELL
296078	oai:oaicat.oclc.org:SS7729421_7729421_628902_DELW
2963080	oai:oaicat.oclc.org:SS7730017_7730017_8436550_RHODE
296296	oai:oaicat.oclc.org:SS7729421_7729421_629241_DELW
2861525	oai:oaicat.oclc.org:SS7729596_7729596_9157607_CORNELL
9917938	oai:oaicat.oclc.org:SS7729975_7729975_8980773_TRINITY
456819	oai:oaicat.oclc.org:SS7729443_7729443_690581_CORNELL
299330	oai:oaicat.oclc.org:SS7729428_7729428_583637_CORNELL
4033137	oai:oaicat.oclc.org:SS7729975_7729975_8515946_TRINITY
455349	oai:oaicat.oclc.org:SS7729472_7729472_3051155_CORNELL
1334091	oai:oaicat.oclc.org:SS7729472_7729472_8406245_CORNELL
2675126	oai:oaicat.oclc.org:SS7729463_7729463_8389279_CORNELL
297224	oai:oaicat.oclc.org:SS7729421_7729421_630892_DELW
10927156	oai:oaicat.oclc.org:SS7729975_7729975_9686438_TRINITY
22144168	oai:oaicat.oclc.org:SS7729975_7729975_12511940_TRINITY
298261	oai:oaicat.oclc.org:SS7729428_7729428_583501_CORNELL
1313674	oai:oaicat.oclc.org:SS7729499_7729499_6260353_CORNELL
10927004	oai:oaicat.oclc.org:SS7729975_7729975_9686054_TRINITY
548279	oai:oaicat.oclc.org:SS7729995_7729995_8361695_CORNELL
2678872	oai:oaicat.oclc.org:SS7729463_7729463_8388824_CORNELL
2675474	oai:oaicat.oclc.org:SS7729463_7729463_8389691_CORNELL
11177660	oai:oaicat.oclc.org:SS7729995_7729995_9826591_CORNELL
13508333	oai:oaicat.oclc.org:SS7731300_7731300_10894835_CUNY
9166185	oai:oaicat.oclc.org:SS7729975_7729975_8641541_TRINITY
265935	oai:oaicat.oclc.org:SS7729441_7729441_589210_CORNELL
9322519	oai:oaicat.oclc.org:SS7730477_7730477_8803624_CUNY
201340	oai:oaicat.oclc.org:SS7729419_7729419_572260_CORNELL
1322016	oai:oaicat.oclc.org:SS7729499_7729499_7321275_CORNELL
2679227	oai:oaicat.oclc.org:SS7729463_7729463_8386276_CORNELL
9117071	oai:oaicat.oclc.org:SS7730437_7730437_8637380_BRYN
235335	oai:oaicat.oclc.org:SS7729473_7729473_3108770_CORNELL
302482	oai:oaicat.oclc.org:SS7729441_7729441_588694_CORNELL
550015	oai:oaicat.oclc.org:SS7729995_7729995_8365587_CORNELL
550467	oai:oaicat.oclc.org:SS7729995_7729995_8365529_CORNELL
215479	oai:oaicat.oclc.org:SS7729473_7729473_2171243_CORNELL
159331	oai:oaicat.oclc.org:SS7729417_7729417_572350_CORNELL
3382511	oai:oaicat.oclc.org:SS7729975_7729975_8457961_TRINITY
767783	oai:oaicat.oclc.org:SS7729471_7729471_746671_DELW
4033123	oai:oaicat.oclc.org:SS7729975_7729975_8515892_TRINITY
602463	oai:oaicat.oclc.org:SS7730455_7730455_8784800_BRYN
302116	oai:oaicat.oclc.org:SS7729441_7729441_587938_CORNELL
302026	oai:oaicat.oclc.org:SS7729441_7729441_587704_CORNELL
2842531	oai:oaicat.oclc.org:SS7729997_7729997_8329278_TRINITY
310683	oai:oaicat.oclc.org:SS7729421_7729421_654082_DELW
2841974	oai:oaicat.oclc.org:SS7729996_7729996_8329162_TRINITY
295872	oai:oaicat.oclc.org:SS7729421_7729421_644598_DELW
2677941	oai:oaicat.oclc.org:SS7729463_7729463_8384196_CORNELL
323718	oai:oaicat.oclc.org:SS7729440_7729440_615014_CORNELL
2661620	oai:oaicat.oclc.org:SS7729955_7729955_8319189_TRINITY
503829	oai:oaicat.oclc.org:SS7729539_7729539_1668034_CORNELL
18105179	oai:oaicat.oclc.org:SS7731342_7731342_10942310_TRINITY
2672186	oai:oaicat.oclc.org:SS7729463_7729463_8385516_CORNELL
544309	oai:oaicat.oclc.org:SS7729995_7729995_10340902_CORNELL
216133	oai:oaicat.oclc.org:SS7729473_7729473_773534_CORNELL
9219692	oai:oaicat.oclc.org:SS7729463_7729463_8868547_CORNELL
13456736	oai:oaicat.oclc.org:SS7729975_7729975_10534546_TRINITY
13456782	oai:oaicat.oclc.org:SS7729975_7729975_10534638_TRINITY
9219263	oai:oaicat.oclc.org:SS7729463_7729463_8867911_CORNELL
546003	oai:oaicat.oclc.org:SS7729995_7729995_8358226_CORNELL
13456744	oai:oaicat.oclc.org:SS7729975_7729975_10534562_TRINITY
2673338	oai:oaicat.oclc.org:SS7729463_7729463_8392447_CORNELL
2676197	oai:oaicat.oclc.org:SS7729463_7729463_8393840_CORNELL
17341639	oai:oaicat.oclc.org:SS7731291_7731291_10906244_GETTY
1405724	oai:oaicat.oclc.org:SS7729596_7729596_3046502_CORNELL
298439	oai:oaicat.oclc.org:SS7729428_7729428_582089_CORNELL
9481778	oai:oaicat.oclc.org:SS7730017_7730017_8919022_RHODE
1324263	oai:oaicat.oclc.org:SS7729499_7729499_7770974_CORNELL
9221234	oai:oaicat.oclc.org:SS7729463_7729463_8861291_CORNELL
1355896	oai:oaicat.oclc.org:SS7729495_7729495_8278431_WASH
1316306	oai:oaicat.oclc.org:SS7729499_7729499_6261482_CORNELL
307703	oai:oaicat.oclc.org:SS7729421_7729421_634794_DELW
9218128	oai:oaicat.oclc.org:SS7729463_7729463_8860760_CORNELL
9485435	oai:oaicat.oclc.org:SS7730507_7730507_8940604_RHODE
550302	oai:oaicat.oclc.org:SS7729995_7729995_8365827_CORNELL
22009895	oai:oaicat.oclc.org:SS7731268_7731268_12350816_KANSAS
325843	oai:oaicat.oclc.org:SS7729421_7729421_641304_DELW
309989	oai:oaicat.oclc.org:SS7729421_7729421_641142_DELW
414830	oai:oaicat.oclc.org:SS7729421_7729421_655804_DELW
1486697	oai:oaicat.oclc.org:SS7729596_7729596_6994635_CORNELL
310841	oai:oaicat.oclc.org:SS7729421_7729421_654397_DELW
1517625	oai:oaicat.oclc.org:SS7729596_7729596_6999469_CORNELL
1780312	oai:oaicat.oclc.org:SS7729596_7729596_9153731_CORNELL
201501	oai:oaicat.oclc.org:SS7729419_7729419_576026_CORNELL
2672006	oai:oaicat.oclc.org:SS7729463_7729463_8390924_CORNELL
311136	oai:oaicat.oclc.org:SS7729421_7729421_655078_DELW
9221917	oai:oaicat.oclc.org:SS7729463_7729463_8871265_CORNELL
710031	oai:oaicat.oclc.org:SS7730455_7730455_8791812_BRYN
547659	oai:oaicat.oclc.org:SS7729995_7729995_8359783_CORNELL
1780715	oai:oaicat.oclc.org:SS7729596_7729596_9154339_CORNELL
1780940	oai:oaicat.oclc.org:SS7729596_7729596_9154681_CORNELL
2673101	oai:oaicat.oclc.org:SS7729463_7729463_8390097_CORNELL
306651	oai:oaicat.oclc.org:SS7729421_7729421_647619_DELW
18014136	oai:oaicat.oclc.org:SS7730635_7730635_10948661_LAWRENCE
21796869	oai:oaicat.oclc.org:SS7729499_7729499_12110528_CORNELL
1265730	oai:oaicat.oclc.org:SS7729517_7729517_1022709_CORNELL
2962981	oai:oaicat.oclc.org:SS7730017_7730017_8436364_RHODE
234730	oai:oaicat.oclc.org:SS7729473_7729473_3107151_CORNELL
544510	oai:oaicat.oclc.org:SS7729995_7729995_8355486_CORNELL
2860490	oai:oaicat.oclc.org:SS7729596_7729596_9155135_CORNELL
13866745	oai:oaicat.oclc.org:SS7730795_7730795_10561807_GETTY
1318304	oai:oaicat.oclc.org:SS7729499_7729499_4973500_CORNELL
22323747	oai:oaicat.oclc.org:SS7729975_7729975_12627844_TRINITY
235014	oai:oaicat.oclc.org:SS7729473_7729473_3107955_CORNELL
544523	oai:oaicat.oclc.org:SS7729995_7729995_8355557_CORNELL
13866835	oai:oaicat.oclc.org:SS7730795_7730795_10561895_GETTY
1318687	oai:oaicat.oclc.org:SS7729499_7729499_4943246_CORNELL
8204565	oai:oaicat.oclc.org:SS7729975_7729975_8560218_TRINITY
1334232	oai:oaicat.oclc.org:SS7729472_7729472_8406351_CORNELL
324484	oai:oaicat.oclc.org:SS7729421_7729421_626220_DELW
306152	oai:oaicat.oclc.org:SS7729421_7729421_631508_DELW
22120596	oai:oaicat.oclc.org:SS7729975_7729975_12418687_TRINITY
1406269	oai:oaicat.oclc.org:SS7729596_7729596_3048958_CORNELL
13615355	oai:oaicat.oclc.org:SS7730795_7730795_10550354_GETTY
9051087	oai:oaicat.oclc.org:SS7729975_7729975_8616272_TRINITY
1316945	oai:oaicat.oclc.org:SS7729499_7729499_6000988_CORNELL
1322835	oai:oaicat.oclc.org:SS7729499_7729499_8273449_CORNELL
1313500	oai:oaicat.oclc.org:SS7729499_7729499_6260291_CORNELL
3188599	oai:oaicat.oclc.org:SS7729975_7729975_8417161_TRINITY
2678889	oai:oaicat.oclc.org:SS7729463_7729463_8388836_CORNELL
1313287	oai:oaicat.oclc.org:SS7729499_7729499_6082872_CORNELL
455413	oai:oaicat.oclc.org:SS7729472_7729472_3050946_CORNELL
416012	oai:oaicat.oclc.org:SS7729421_7729421_632762_DELW
1320168	oai:oaicat.oclc.org:SS7729499_7729499_5115303_CORNELL
265926	oai:oaicat.oclc.org:SS7729441_7729441_589186_CORNELL
302518	oai:oaicat.oclc.org:SS7729441_7729441_588781_CORNELL
2671626	oai:oaicat.oclc.org:SS7729463_7729463_8388116_CORNELL
311222	oai:oaicat.oclc.org:SS7729421_7729421_621002_DELW
9117105	oai:oaicat.oclc.org:SS7730437_7730437_8637448_BRYN
2671752	oai:oaicat.oclc.org:SS7729463_7729463_8381924_CORNELL
1315829	oai:oaicat.oclc.org:SS7729499_7729499_6000090_CORNELL
302448	oai:oaicat.oclc.org:SS7729441_7729441_588601_CORNELL
9116936	oai:oaicat.oclc.org:SS7730437_7730437_8637110_BRYN
319614	oai:oaicat.oclc.org:SS7729456_7729456_613822_CORNELL
3395896	oai:oaicat.oclc.org:SS7729975_7729975_8462832_TRINITY
16648838	oai:oaicat.oclc.org:SS7730635_7730635_10942364_LAWRENCE
325660	oai:oaicat.oclc.org:SS7729421_7729421_638796_DELW
3383537	oai:oaicat.oclc.org:SS7729975_7729975_8461138_TRINITY
13508381	oai:oaicat.oclc.org:SS7731300_7731300_10893929_CUNY
302041	oai:oaicat.oclc.org:SS7729441_7729441_587743_CORNELL
14905255	oai:oaicat.oclc.org:SS7731126_7731126_10773103_RHODEIC
2962860	oai:oaicat.oclc.org:SS7730017_7730017_8405440_RHODE
2943061	oai:oaicat.oclc.org:SS7729444_7729444_8342609_DELW
22144283	oai:oaicat.oclc.org:SS7729418_7729418_12512344_COLBY
22009976	oai:oaicat.oclc.org:SS7729975_7729975_12351470_TRINITY
2962865	oai:oaicat.oclc.org:SS7730017_7730017_8405450_RHODE
18474635	oai:oaicat.oclc.org:SS7731342_7731342_10951441_TRINITY
1308129	oai:oaicat.oclc.org:SS7729497_7729497_3076085_WASH
293565	oai:oaicat.oclc.org:SS7729421_7729421_624543_DELW
503795	oai:oaicat.oclc.org:SS7729539_7729539_1667904_CORNELL
548312	oai:oaicat.oclc.org:SS7729995_7729995_8360719_CORNELL
767898	oai:oaicat.oclc.org:SS7729471_7729471_746433_DELW
456465	oai:oaicat.oclc.org:SS7729443_7729443_690393_CORNELL
9217878	oai:oaicat.oclc.org:SS7729463_7729463_8868503_CORNELL
9148410	oai:oaicat.oclc.org:SS7729499_7729499_10010553_CORNELL
2677832	oai:oaicat.oclc.org:SS7729463_7729463_8379006_CORNELL
12628051	oai:oaicat.oclc.org:SS7730635_7730635_10287987_LAWRENCE
545313	oai:oaicat.oclc.org:SS7729995_7729995_8357295_CORNELL
575031	oai:oaicat.oclc.org:SS7729995_7729995_8370658_CORNELL
2672859	oai:oaicat.oclc.org:SS7729463_7729463_8391884_CORNELL
2673302	oai:oaicat.oclc.org:SS7729463_7729463_8392406_CORNELL
1406474	oai:oaicat.oclc.org:SS7729596_7729596_3047748_CORNELL
17336917	oai:oaicat.oclc.org:SS7731291_7731291_10903811_GETTY
22621402	oai:oaicat.oclc.org:SS7729975_7729975_12732412_TRINITY
2678493	oai:oaicat.oclc.org:SS7729463_7729463_8379801_CORNELL
1321302	oai:oaicat.oclc.org:SS7729499_7729499_6262893_CORNELL
549448	oai:oaicat.oclc.org:SS7729995_7729995_8363725_CORNELL
1324147	oai:oaicat.oclc.org:SS7729499_7729499_7770760_CORNELL
767890	oai:oaicat.oclc.org:SS7729471_7729471_746081_DELW
311096	oai:oaicat.oclc.org:SS7729421_7729421_633573_DELW
308229	oai:oaicat.oclc.org:SS7729421_7729421_650151_DELW
11073184	oai:oaicat.oclc.org:SS7730635_7730635_9754933_LAWRENCE
549502	oai:oaicat.oclc.org:SS7729995_7729995_8363987_CORNELL
9218421	oai:oaicat.oclc.org:SS7729463_7729463_8861550_CORNELL
1353986	oai:oaicat.oclc.org:SS7729495_7729495_8277611_WASH
295078	oai:oaicat.oclc.org:SS7729421_7729421_622913_DELW
308711	oai:oaicat.oclc.org:SS7729421_7729421_651183_DELW
1317891	oai:oaicat.oclc.org:SS7729499_7729499_6261897_CORNELL
550293	oai:oaicat.oclc.org:SS7729995_7729995_8365794_CORNELL
1533394	oai:oaicat.oclc.org:SS7730455_7730455_8785606_BRYN
550073	oai:oaicat.oclc.org:SS7729995_7729995_8365967_CORNELL
1517963	oai:oaicat.oclc.org:SS7729596_7729596_6990113_CORNELL
9274255	oai:oaicat.oclc.org:SS7732183_7732183_12690854_JEFF
1517649	oai:oaicat.oclc.org:SS7729596_7729596_6999937_CORNELL
1780878	oai:oaicat.oclc.org:SS7729596_7729596_9154585_CORNELL
1780427	oai:oaicat.oclc.org:SS7729596_7729596_9153905_CORNELL
316397	oai:oaicat.oclc.org:SS7729555_7729555_1669697_CORNELL
9285638	oai:oaicat.oclc.org:SS7730477_7730477_8759967_CUNY
11722449	oai:oaicat.oclc.org:SS7730695_7730695_10158455_METHOD
2675307	oai:oaicat.oclc.org:SS7729463_7729463_8386901_CORNELL
1780107	oai:oaicat.oclc.org:SS7729596_7729596_9153418_CORNELL
3386226	oai:oaicat.oclc.org:SS7729429_7729429_9240505_CORNELL
1324178	oai:oaicat.oclc.org:SS7729499_7729499_7770818_CORNELL
455262	oai:oaicat.oclc.org:SS7729472_7729472_3051003_CORNELL
200876	oai:oaicat.oclc.org:SS7729419_7729419_578570_CORNELL
202946	oai:oaicat.oclc.org:SS7729419_7729419_576590_CORNELL
2963276	oai:oaicat.oclc.org:SS7730017_7730017_8436640_RHODE
22381282	oai:oaicat.oclc.org:SS7729975_7729975_12690232_TRINITY
9223897	oai:oaicat.oclc.org:SS7729463_7729463_8857660_CORNELL
234754	oai:oaicat.oclc.org:SS7729473_7729473_3107212_CORNELL
1322559	oai:oaicat.oclc.org:SS7729499_7729499_7369163_CORNELL
574088	oai:oaicat.oclc.org:SS7729995_7729995_8369294_CORNELL
13621477	oai:oaicat.oclc.org:SS7730795_7730795_10557478_GETTY
296920	oai:oaicat.oclc.org:SS7729421_7729421_630082_DELW
3814339	oai:oaicat.oclc.org:SS7729975_7729975_8485841_TRINITY
456610	oai:oaicat.oclc.org:SS7729443_7729443_691493_CORNELL
295404	oai:oaicat.oclc.org:SS7729421_7729421_627435_DELW
456441	oai:oaicat.oclc.org:SS7729443_7729443_691352_CORNELL
296357	oai:oaicat.oclc.org:SS7729421_7729421_629322_DELW
1322436	oai:oaicat.oclc.org:SS7729499_7729499_7362803_CORNELL
10958628	oai:oaicat.oclc.org:SS7729975_7729975_9695182_TRINITY
1313628	oai:oaicat.oclc.org:SS7729499_7729499_6259727_CORNELL
551338	oai:oaicat.oclc.org:SS7729995_7729995_8368207_CORNELL
414756	oai:oaicat.oclc.org:SS7729421_7729421_657307_DELW
2966883	oai:oaicat.oclc.org:SS7729975_7729975_8374583_TRINITY
1316204	oai:oaicat.oclc.org:SS7729499_7729499_6257640_CORNELL
4037221	oai:oaicat.oclc.org:SS7729975_7729975_8518235_TRINITY
10958631	oai:oaicat.oclc.org:SS7729975_7729975_9695188_TRINITY
9217787	oai:oaicat.oclc.org:SS7729463_7729463_8866323_CORNELL
1319342	oai:oaicat.oclc.org:SS7729499_7729499_6000842_CORNELL
13615371	oai:oaicat.oclc.org:SS7730795_7730795_10550386_GETTY
1321533	oai:oaicat.oclc.org:SS7729499_7729499_6084202_CORNELL
2677168	oai:oaicat.oclc.org:SS7729463_7729463_8381664_CORNELL
297529	oai:oaicat.oclc.org:SS7729421_7729421_645384_DELW
1320881	oai:oaicat.oclc.org:SS7729499_7729499_6259897_CORNELL
9171483	oai:oaicat.oclc.org:SS7729975_7729975_8641671_TRINITY
9116513	oai:oaicat.oclc.org:SS7730437_7730437_8636272_BRYN
2671886	oai:oaicat.oclc.org:SS7729463_7729463_8385820_CORNELL
13193043	oai:oaicat.oclc.org:SS7730635_7730635_10564709_LAWRENCE
574829	oai:oaicat.oclc.org:SS7729995_7729995_8371087_CORNELL
215834	oai:oaicat.oclc.org:SS7729473_7729473_773130_CORNELL
1712246	oai:oaicat.oclc.org:SS7729596_7729596_8477359_CORNELL
2678558	oai:oaicat.oclc.org:SS7729463_7729463_8386068_CORNELL
2678382	oai:oaicat.oclc.org:SS7729463_7729463_8382526_CORNELL
1315828	oai:oaicat.oclc.org:SS7729499_7729499_6000087_CORNELL
9051130	oai:oaicat.oclc.org:SS7729975_7729975_8616358_TRINITY
17201925	oai:oaicat.oclc.org:SS7730635_7730635_10911502_LAWRENCE
3434589	oai:oaicat.oclc.org:SS7729975_7729975_8466983_TRINITY
2842484	oai:oaicat.oclc.org:SS7729997_7729997_8329496_TRINITY
8689379	oai:oaicat.oclc.org:SS7729975_7729975_8593377_TRINITY
9224314	oai:oaicat.oclc.org:SS7729463_7729463_8856263_CORNELL
294786	oai:oaicat.oclc.org:SS7729421_7729421_643833_DELW
21542893	oai:oaicat.oclc.org:SS7729418_7729418_12093187_COLBY
9222573	oai:oaicat.oclc.org:SS7729463_7729463_8859697_CORNELL
547928	oai:oaicat.oclc.org:SS7729995_7729995_8361015_CORNELL
2674607	oai:oaicat.oclc.org:SS7729463_7729463_8383988_CORNELL
293315	oai:oaicat.oclc.org:SS7729421_7729421_642564_DELW
302440	oai:oaicat.oclc.org:SS7729441_7729441_588577_CORNELL
17336901	oai:oaicat.oclc.org:SS7731291_7731291_10903747_GETTY
12591381	oai:oaicat.oclc.org:SS7729995_7729995_10806053_CORNELL
550736	oai:oaicat.oclc.org:SS7729995_7729995_8367424_CORNELL
9219626	oai:oaicat.oclc.org:SS7729463_7729463_8868823_CORNELL
2677549	oai:oaicat.oclc.org:SS7729463_7729463_8394698_CORNELL
551142	oai:oaicat.oclc.org:SS7729995_7729995_8367332_CORNELL
2674144	oai:oaicat.oclc.org:SS7729463_7729463_8384774_CORNELL
549178	oai:oaicat.oclc.org:SS7729995_7729995_8363322_CORNELL
21799972	oai:oaicat.oclc.org:SS7729975_7729975_12116046_TRINITY
456339	oai:oaicat.oclc.org:SS7729443_7729443_689860_CORNELL
21734867	oai:oaicat.oclc.org:SS7729975_7729975_12095953_TRINITY
2675850	oai:oaicat.oclc.org:SS7729463_7729463_8379672_CORNELL
2672851	oai:oaicat.oclc.org:SS7729463_7729463_8380461_CORNELL
548667	oai:oaicat.oclc.org:SS7729995_7729995_8362643_CORNELL
1318792	oai:oaicat.oclc.org:SS7729499_7729499_6262434_CORNELL
1324182	oai:oaicat.oclc.org:SS7729499_7729499_7770826_CORNELL
1317203	oai:oaicat.oclc.org:SS7729499_7729499_5667865_CORNELL
2962233	oai:oaicat.oclc.org:SS7730017_7730017_8437443_RHODE
292803	oai:oaicat.oclc.org:SS7729421_7729421_635796_DELW
1296935	oai:oaicat.oclc.org:SS7729496_7729496_3046650_WASH
20429444	oai:oaicat.oclc.org:SS7730635_7730635_12095820_LAWRENCE
1316285	oai:oaicat.oclc.org:SS7729499_7729499_6261453_CORNELL
18167830	oai:oaicat.oclc.org:SS7729995_7729995_11970718_CORNELL
307614	oai:oaicat.oclc.org:SS7729421_7729421_634500_DELW
1309352	oai:oaicat.oclc.org:SS7729497_7729497_3047247_WASH
1323213	oai:oaicat.oclc.org:SS7729499_7729499_7493383_CORNELL
15083740	oai:oaicat.oclc.org:SS7731268_7731268_12059761_KANSAS
9219456	oai:oaicat.oclc.org:SS7729463_7729463_8870963_CORNELL
293425	oai:oaicat.oclc.org:SS7729421_7729421_636402_DELW
2673029	oai:oaicat.oclc.org:SS7729463_7729463_8390007_CORNELL
2942096	oai:oaicat.oclc.org:SS7729444_7729444_8345228_DELW
2674589	oai:oaicat.oclc.org:SS7729463_7729463_8390416_CORNELL
2674488	oai:oaicat.oclc.org:SS7729463_7729463_8390302_CORNELL
1078899	oai:oaicat.oclc.org:SS7729596_7729596_6990246_CORNELL
2941520	oai:oaicat.oclc.org:SS7729444_7729444_8345401_DELW
200823	oai:oaicat.oclc.org:SS7729419_7729419_578486_CORNELL
547540	oai:oaicat.oclc.org:SS7729995_7729995_8360229_CORNELL
9274343	oai:oaicat.oclc.org:SS7732183_7732183_12691163_JEFF
3385993	oai:oaicat.oclc.org:SS7729429_7729429_9240039_CORNELL
269208	oai:oaicat.oclc.org:SS7729439_7729439_683591_CORNELL
1391307	oai:oaicat.oclc.org:SS7729499_7729499_5812616_CORNELL
18014018	oai:oaicat.oclc.org:SS7730635_7730635_10950780_LAWRENCE
3814320	oai:oaicat.oclc.org:SS7729975_7729975_8485803_TRINITY
2656679	oai:oaicat.oclc.org:SS7729441_7729441_9626647_CORNELL
455707	oai:oaicat.oclc.org:SS7729443_7729443_690617_CORNELL
2860849	oai:oaicat.oclc.org:SS7729596_7729596_9156063_CORNELL
2962944	oai:oaicat.oclc.org:SS7730017_7730017_8436290_RHODE
2673661	oai:oaicat.oclc.org:SS7729463_7729463_8383668_CORNELL
310380	oai:oaicat.oclc.org:SS7729421_7729421_622565_DELW
1320433	oai:oaicat.oclc.org:SS7729499_7729499_5730222_CORNELL
9918969	oai:oaicat.oclc.org:SS7729975_7729975_8981029_TRINITY
295741	oai:oaicat.oclc.org:SS7729421_7729421_628297_DELW
13866766	oai:oaicat.oclc.org:SS7730795_7730795_10561845_GETTY
22145318	oai:oaicat.oclc.org:SS7729975_7729975_12582215_TRINITY
638559	oai:oaicat.oclc.org:SS7729995_7729995_8371919_CORNELL
202595	oai:oaicat.oclc.org:SS7729419_7729419_574376_CORNELL
9013195	oai:oaicat.oclc.org:SS7729975_7729975_8614638_TRINITY
8191172	oai:oaicat.oclc.org:SS7729975_7729975_8557418_TRINITY
2966926	oai:oaicat.oclc.org:SS7729975_7729975_8374669_TRINITY
297211	oai:oaicat.oclc.org:SS7729421_7729421_630865_DELW
21472702	oai:oaicat.oclc.org:SS7731843_7731843_12055210_HOLLINS
548590	oai:oaicat.oclc.org:SS7729995_7729995_8362145_CORNELL
8204603	oai:oaicat.oclc.org:SS7729975_7729975_8560294_TRINITY
2674326	oai:oaicat.oclc.org:SS7729463_7729463_8381302_CORNELL
